================ Training Loss (Wed Jun  8 12:17:25 2022) ================
(epoch: 3, iters: 100, time: 0.549, data: 0.209) D_A: 0.185 G_A: 0.352 cycle_A: 2.488 idt_A: 0.463 D_B: 0.551 G_B: 0.782 cycle_B: 1.222 idt_B: 1.115 
(epoch: 3, iters: 200, time: 0.841, data: 0.002) D_A: 0.171 G_A: 0.300 cycle_A: 1.372 idt_A: 0.271 D_B: 0.345 G_B: 0.597 cycle_B: 0.624 idt_B: 0.517 
(epoch: 3, iters: 300, time: 0.549, data: 0.002) D_A: 0.285 G_A: 0.299 cycle_A: 1.103 idt_A: 1.165 D_B: 0.210 G_B: 0.307 cycle_B: 2.787 idt_B: 0.363 
(epoch: 3, iters: 400, time: 0.552, data: 0.002) D_A: 0.282 G_A: 0.414 cycle_A: 1.654 idt_A: 1.184 D_B: 0.203 G_B: 0.230 cycle_B: 2.628 idt_B: 0.764 
(epoch: 3, iters: 500, time: 0.549, data: 0.002) D_A: 0.259 G_A: 0.492 cycle_A: 2.016 idt_A: 0.664 D_B: 0.272 G_B: 0.307 cycle_B: 1.363 idt_B: 0.862 
(epoch: 3, iters: 600, time: 0.666, data: 0.002) D_A: 0.247 G_A: 0.377 cycle_A: 1.255 idt_A: 0.727 D_B: 0.306 G_B: 0.406 cycle_B: 1.665 idt_B: 0.590 
(epoch: 3, iters: 700, time: 0.549, data: 0.002) D_A: 0.119 G_A: 0.375 cycle_A: 1.145 idt_A: 0.430 D_B: 0.174 G_B: 0.306 cycle_B: 0.906 idt_B: 0.529 
(epoch: 3, iters: 800, time: 0.550, data: 0.002) D_A: 0.215 G_A: 0.589 cycle_A: 1.374 idt_A: 1.323 D_B: 0.287 G_B: 0.226 cycle_B: 2.247 idt_B: 0.599 
(epoch: 3, iters: 900, time: 0.550, data: 0.002) D_A: 0.214 G_A: 0.179 cycle_A: 1.311 idt_A: 0.461 D_B: 0.212 G_B: 0.298 cycle_B: 1.091 idt_B: 0.506 
(epoch: 4, iters: 100, time: 0.866, data: 0.172) D_A: 0.116 G_A: 0.445 cycle_A: 2.375 idt_A: 0.287 D_B: 0.280 G_B: 0.249 cycle_B: 0.600 idt_B: 0.949 
(epoch: 4, iters: 200, time: 0.545, data: 0.002) D_A: 0.280 G_A: 0.263 cycle_A: 0.711 idt_A: 0.583 D_B: 0.240 G_B: 0.472 cycle_B: 1.232 idt_B: 0.273 
(epoch: 4, iters: 300, time: 0.553, data: 0.003) D_A: 0.125 G_A: 0.288 cycle_A: 1.270 idt_A: 1.396 D_B: 0.505 G_B: 0.754 cycle_B: 2.783 idt_B: 0.504 
(epoch: 4, iters: 400, time: 0.545, data: 0.002) D_A: 0.372 G_A: 0.629 cycle_A: 1.205 idt_A: 0.552 D_B: 0.261 G_B: 0.237 cycle_B: 1.272 idt_B: 0.504 
(epoch: 4, iters: 500, time: 0.681, data: 0.002) D_A: 0.255 G_A: 0.200 cycle_A: 0.855 idt_A: 0.943 D_B: 0.236 G_B: 0.190 cycle_B: 2.080 idt_B: 0.413 
(epoch: 4, iters: 600, time: 0.545, data: 0.002) D_A: 0.094 G_A: 0.314 cycle_A: 0.762 idt_A: 0.528 D_B: 0.145 G_B: 0.296 cycle_B: 1.022 idt_B: 0.372 
(epoch: 4, iters: 700, time: 0.550, data: 0.002) D_A: 0.210 G_A: 0.463 cycle_A: 1.620 idt_A: 0.353 D_B: 0.168 G_B: 0.273 cycle_B: 0.824 idt_B: 0.706 
(epoch: 4, iters: 800, time: 0.549, data: 0.002) D_A: 0.328 G_A: 0.534 cycle_A: 0.841 idt_A: 0.644 D_B: 0.398 G_B: 0.085 cycle_B: 1.875 idt_B: 0.417 
(epoch: 4, iters: 900, time: 0.680, data: 0.002) D_A: 0.228 G_A: 0.338 cycle_A: 0.622 idt_A: 1.065 D_B: 0.345 G_B: 0.195 cycle_B: 3.039 idt_B: 0.329 
(epoch: 5, iters: 100, time: 0.548, data: 0.185) D_A: 0.309 G_A: 0.645 cycle_A: 1.442 idt_A: 1.631 D_B: 0.131 G_B: 0.295 cycle_B: 2.950 idt_B: 0.441 
(epoch: 5, iters: 200, time: 0.547, data: 0.002) D_A: 0.155 G_A: 0.467 cycle_A: 1.425 idt_A: 0.615 D_B: 0.210 G_B: 0.718 cycle_B: 1.715 idt_B: 0.574 
(epoch: 5, iters: 300, time: 0.547, data: 0.002) D_A: 0.289 G_A: 0.429 cycle_A: 1.402 idt_A: 0.691 D_B: 0.395 G_B: 0.099 cycle_B: 1.576 idt_B: 0.686 
(epoch: 5, iters: 400, time: 0.879, data: 0.002) D_A: 0.598 G_A: 0.708 cycle_A: 0.727 idt_A: 0.613 D_B: 0.174 G_B: 0.229 cycle_B: 1.777 idt_B: 0.347 
(epoch: 5, iters: 500, time: 0.548, data: 0.002) D_A: 0.280 G_A: 0.018 cycle_A: 1.303 idt_A: 0.890 D_B: 0.305 G_B: 0.729 cycle_B: 2.479 idt_B: 0.649 
(epoch: 5, iters: 600, time: 0.550, data: 0.002) D_A: 0.379 G_A: 0.113 cycle_A: 0.440 idt_A: 1.222 D_B: 0.283 G_B: 0.298 cycle_B: 2.237 idt_B: 0.220 
(epoch: 5, iters: 700, time: 0.551, data: 0.002) D_A: 0.352 G_A: 0.440 cycle_A: 0.910 idt_A: 0.655 D_B: 0.147 G_B: 0.128 cycle_B: 1.431 idt_B: 0.515 
(epoch: 5, iters: 800, time: 0.680, data: 0.002) D_A: 0.120 G_A: 0.761 cycle_A: 0.784 idt_A: 0.928 D_B: 0.099 G_B: 0.539 cycle_B: 1.893 idt_B: 0.378 
(epoch: 5, iters: 900, time: 0.548, data: 0.002) D_A: 0.360 G_A: 0.265 cycle_A: 0.885 idt_A: 0.352 D_B: 0.169 G_B: 0.481 cycle_B: 0.839 idt_B: 0.368 
(epoch: 6, iters: 100, time: 0.546, data: 0.175) D_A: 0.129 G_A: 0.330 cycle_A: 1.066 idt_A: 0.778 D_B: 0.369 G_B: 1.280 cycle_B: 1.675 idt_B: 0.595 
(epoch: 6, iters: 200, time: 0.548, data: 0.003) D_A: 0.112 G_A: 0.439 cycle_A: 0.526 idt_A: 0.728 D_B: 0.095 G_B: 0.470 cycle_B: 1.531 idt_B: 0.270 
(epoch: 6, iters: 300, time: 0.897, data: 0.002) D_A: 0.262 G_A: 0.295 cycle_A: 1.679 idt_A: 0.682 D_B: 0.263 G_B: 0.750 cycle_B: 1.356 idt_B: 0.656 
(epoch: 6, iters: 400, time: 0.548, data: 0.002) D_A: 0.256 G_A: 0.631 cycle_A: 1.358 idt_A: 0.479 D_B: 0.228 G_B: 0.111 cycle_B: 0.835 idt_B: 0.525 
(epoch: 6, iters: 500, time: 0.545, data: 0.002) D_A: 0.150 G_A: 0.333 cycle_A: 0.742 idt_A: 0.361 D_B: 0.199 G_B: 0.502 cycle_B: 0.853 idt_B: 0.309 
(epoch: 6, iters: 600, time: 0.545, data: 0.002) D_A: 0.388 G_A: 0.326 cycle_A: 1.822 idt_A: 0.521 D_B: 0.155 G_B: 0.503 cycle_B: 1.161 idt_B: 0.911 
(epoch: 6, iters: 700, time: 0.697, data: 0.002) D_A: 0.362 G_A: 0.511 cycle_A: 1.568 idt_A: 0.552 D_B: 0.426 G_B: 0.071 cycle_B: 0.743 idt_B: 0.779 
(epoch: 6, iters: 800, time: 0.548, data: 0.002) D_A: 0.223 G_A: 1.138 cycle_A: 0.684 idt_A: 0.650 D_B: 0.125 G_B: 0.396 cycle_B: 1.438 idt_B: 0.266 
(epoch: 6, iters: 900, time: 0.549, data: 0.002) D_A: 0.177 G_A: 0.075 cycle_A: 0.976 idt_A: 0.406 D_B: 0.171 G_B: 1.142 cycle_B: 1.008 idt_B: 0.486 
(epoch: 7, iters: 100, time: 0.545, data: 0.169) D_A: 0.306 G_A: 0.673 cycle_A: 0.674 idt_A: 0.372 D_B: 0.227 G_B: 0.221 cycle_B: 0.786 idt_B: 0.259 
(epoch: 7, iters: 200, time: 0.886, data: 0.002) D_A: 0.189 G_A: 0.183 cycle_A: 0.775 idt_A: 0.621 D_B: 0.147 G_B: 0.533 cycle_B: 1.876 idt_B: 0.295 
(epoch: 7, iters: 300, time: 0.548, data: 0.002) D_A: 0.278 G_A: 0.790 cycle_A: 1.545 idt_A: 0.531 D_B: 0.122 G_B: 0.369 cycle_B: 1.254 idt_B: 0.636 
(epoch: 7, iters: 400, time: 0.547, data: 0.002) D_A: 0.295 G_A: 0.354 cycle_A: 1.005 idt_A: 0.525 D_B: 0.249 G_B: 0.169 cycle_B: 1.295 idt_B: 0.600 
(epoch: 7, iters: 500, time: 0.551, data: 0.002) D_A: 0.227 G_A: 0.255 cycle_A: 1.101 idt_A: 0.703 D_B: 0.230 G_B: 0.608 cycle_B: 1.665 idt_B: 0.438 
(epoch: 7, iters: 600, time: 0.925, data: 0.002) D_A: 0.205 G_A: 0.375 cycle_A: 0.715 idt_A: 0.967 D_B: 0.205 G_B: 0.199 cycle_B: 1.867 idt_B: 0.279 
(epoch: 7, iters: 700, time: 0.548, data: 0.002) D_A: 0.144 G_A: 0.544 cycle_A: 0.530 idt_A: 0.664 D_B: 0.162 G_B: 0.868 cycle_B: 1.583 idt_B: 0.336 
(epoch: 7, iters: 800, time: 0.549, data: 0.002) D_A: 0.075 G_A: 0.600 cycle_A: 1.344 idt_A: 0.462 D_B: 0.083 G_B: 0.642 cycle_B: 1.367 idt_B: 0.542 
(epoch: 7, iters: 900, time: 0.547, data: 0.002) D_A: 0.164 G_A: 0.362 cycle_A: 1.273 idt_A: 0.563 D_B: 0.336 G_B: 0.085 cycle_B: 1.430 idt_B: 0.485 
(epoch: 8, iters: 100, time: 0.881, data: 0.200) D_A: 0.194 G_A: 0.146 cycle_A: 0.553 idt_A: 0.388 D_B: 0.344 G_B: 0.593 cycle_B: 1.071 idt_B: 0.268 
(epoch: 8, iters: 200, time: 0.552, data: 0.002) D_A: 0.380 G_A: 1.203 cycle_A: 1.246 idt_A: 0.631 D_B: 0.055 G_B: 0.620 cycle_B: 1.459 idt_B: 0.480 
(epoch: 8, iters: 300, time: 0.550, data: 0.002) D_A: 0.136 G_A: 0.783 cycle_A: 0.775 idt_A: 0.593 D_B: 0.103 G_B: 0.609 cycle_B: 1.174 idt_B: 0.328 
(epoch: 8, iters: 400, time: 0.550, data: 0.002) D_A: 0.419 G_A: 0.350 cycle_A: 0.709 idt_A: 0.582 D_B: 0.528 G_B: 0.683 cycle_B: 1.658 idt_B: 0.252 
(epoch: 8, iters: 500, time: 0.710, data: 0.002) D_A: 0.086 G_A: 0.834 cycle_A: 0.824 idt_A: 0.884 D_B: 0.185 G_B: 0.729 cycle_B: 2.210 idt_B: 0.359 
(epoch: 8, iters: 600, time: 0.548, data: 0.002) D_A: 0.111 G_A: 0.495 cycle_A: 0.588 idt_A: 0.749 D_B: 0.230 G_B: 0.610 cycle_B: 1.414 idt_B: 0.237 
(epoch: 8, iters: 700, time: 0.540, data: 0.002) D_A: 0.135 G_A: 0.364 cycle_A: 1.530 idt_A: 0.856 D_B: 0.036 G_B: 1.180 cycle_B: 1.817 idt_B: 0.580 
(epoch: 8, iters: 800, time: 0.550, data: 0.002) D_A: 0.450 G_A: 0.285 cycle_A: 0.861 idt_A: 1.387 D_B: 0.237 G_B: 0.341 cycle_B: 2.641 idt_B: 0.382 
(epoch: 8, iters: 900, time: 0.673, data: 0.002) D_A: 0.092 G_A: 0.813 cycle_A: 0.800 idt_A: 0.496 D_B: 0.079 G_B: 0.539 cycle_B: 1.122 idt_B: 0.344 
(epoch: 9, iters: 100, time: 0.549, data: 0.187) D_A: 0.030 G_A: 0.737 cycle_A: 0.876 idt_A: 0.631 D_B: 0.107 G_B: 0.711 cycle_B: 1.464 idt_B: 0.392 
(epoch: 9, iters: 200, time: 0.548, data: 0.002) D_A: 0.069 G_A: 0.734 cycle_A: 1.539 idt_A: 0.560 D_B: 0.273 G_B: 1.485 cycle_B: 1.143 idt_B: 0.630 
(epoch: 9, iters: 300, time: 0.547, data: 0.002) D_A: 0.226 G_A: 0.221 cycle_A: 0.653 idt_A: 0.731 D_B: 0.142 G_B: 0.305 cycle_B: 1.482 idt_B: 0.260 
(epoch: 9, iters: 400, time: 0.922, data: 0.002) D_A: 0.120 G_A: 0.524 cycle_A: 0.967 idt_A: 0.371 D_B: 0.066 G_B: 0.552 cycle_B: 0.902 idt_B: 0.396 
(epoch: 9, iters: 500, time: 0.549, data: 0.002) D_A: 0.329 G_A: 0.270 cycle_A: 0.714 idt_A: 0.433 D_B: 0.239 G_B: 0.446 cycle_B: 0.964 idt_B: 0.322 
(epoch: 9, iters: 600, time: 0.549, data: 0.002) D_A: 0.030 G_A: 0.546 cycle_A: 1.234 idt_A: 0.478 D_B: 0.147 G_B: 0.658 cycle_B: 1.341 idt_B: 0.570 
(epoch: 9, iters: 700, time: 0.543, data: 0.002) D_A: 0.348 G_A: 0.811 cycle_A: 1.058 idt_A: 0.742 D_B: 0.307 G_B: 0.086 cycle_B: 1.469 idt_B: 0.416 
(epoch: 9, iters: 800, time: 0.976, data: 0.002) D_A: 0.301 G_A: 1.591 cycle_A: 0.993 idt_A: 0.555 D_B: 0.172 G_B: 0.499 cycle_B: 1.213 idt_B: 0.350 
(epoch: 9, iters: 900, time: 0.549, data: 0.002) D_A: 0.097 G_A: 0.266 cycle_A: 0.851 idt_A: 0.505 D_B: 0.424 G_B: 0.389 cycle_B: 1.229 idt_B: 0.351 
(epoch: 10, iters: 100, time: 0.549, data: 0.192) D_A: 0.209 G_A: 0.473 cycle_A: 1.279 idt_A: 0.662 D_B: 0.119 G_B: 0.211 cycle_B: 1.357 idt_B: 0.514 
(epoch: 10, iters: 200, time: 0.546, data: 0.002) D_A: 0.100 G_A: 0.462 cycle_A: 0.910 idt_A: 0.608 D_B: 0.090 G_B: 0.465 cycle_B: 1.230 idt_B: 0.429 
(epoch: 10, iters: 300, time: 0.943, data: 0.002) D_A: 0.235 G_A: 0.288 cycle_A: 1.234 idt_A: 0.539 D_B: 0.185 G_B: 0.280 cycle_B: 1.346 idt_B: 0.581 
(epoch: 10, iters: 400, time: 0.549, data: 0.002) D_A: 0.054 G_A: 0.551 cycle_A: 1.255 idt_A: 0.773 D_B: 0.141 G_B: 0.258 cycle_B: 1.746 idt_B: 0.487 
(epoch: 10, iters: 500, time: 0.547, data: 0.002) D_A: 0.330 G_A: 0.408 cycle_A: 0.964 idt_A: 1.333 D_B: 0.160 G_B: 0.355 cycle_B: 2.527 idt_B: 0.401 
(epoch: 10, iters: 600, time: 0.550, data: 0.002) D_A: 0.306 G_A: 0.228 cycle_A: 0.959 idt_A: 0.711 D_B: 0.272 G_B: 0.493 cycle_B: 1.569 idt_B: 0.367 
(epoch: 10, iters: 700, time: 0.691, data: 0.002) D_A: 0.197 G_A: 0.577 cycle_A: 1.378 idt_A: 0.637 D_B: 0.137 G_B: 0.472 cycle_B: 1.613 idt_B: 0.498 
(epoch: 10, iters: 800, time: 0.551, data: 0.002) D_A: 0.082 G_A: 0.409 cycle_A: 1.088 idt_A: 0.777 D_B: 0.234 G_B: 0.136 cycle_B: 1.700 idt_B: 0.528 
(epoch: 10, iters: 900, time: 0.549, data: 0.002) D_A: 0.907 G_A: 0.700 cycle_A: 0.671 idt_A: 0.422 D_B: 0.391 G_B: 0.132 cycle_B: 1.117 idt_B: 0.287 
(epoch: 11, iters: 100, time: 0.549, data: 0.185) D_A: 0.238 G_A: 0.104 cycle_A: 0.527 idt_A: 0.676 D_B: 0.392 G_B: 0.103 cycle_B: 1.295 idt_B: 0.236 
(epoch: 11, iters: 200, time: 0.927, data: 0.002) D_A: 0.249 G_A: 0.775 cycle_A: 0.712 idt_A: 1.178 D_B: 0.065 G_B: 0.564 cycle_B: 2.368 idt_B: 0.232 
(epoch: 11, iters: 300, time: 0.548, data: 0.002) D_A: 0.242 G_A: 0.451 cycle_A: 0.741 idt_A: 0.534 D_B: 0.097 G_B: 0.375 cycle_B: 1.087 idt_B: 0.296 
(epoch: 11, iters: 400, time: 0.550, data: 0.002) D_A: 0.137 G_A: 0.283 cycle_A: 0.863 idt_A: 0.883 D_B: 0.124 G_B: 0.653 cycle_B: 2.507 idt_B: 0.404 
(epoch: 11, iters: 500, time: 0.551, data: 0.002) D_A: 0.145 G_A: 0.200 cycle_A: 0.890 idt_A: 0.580 D_B: 0.420 G_B: 0.029 cycle_B: 1.436 idt_B: 0.294 
(epoch: 11, iters: 600, time: 0.680, data: 0.002) D_A: 0.129 G_A: 0.467 cycle_A: 0.957 idt_A: 0.675 D_B: 0.059 G_B: 0.762 cycle_B: 1.475 idt_B: 0.393 
(epoch: 11, iters: 700, time: 0.553, data: 0.002) D_A: 0.427 G_A: 0.385 cycle_A: 0.517 idt_A: 1.318 D_B: 0.300 G_B: 0.126 cycle_B: 1.865 idt_B: 0.199 
(epoch: 11, iters: 800, time: 0.551, data: 0.002) D_A: 0.026 G_A: 0.635 cycle_A: 1.762 idt_A: 0.626 D_B: 0.188 G_B: 0.299 cycle_B: 1.268 idt_B: 0.748 
(epoch: 11, iters: 900, time: 0.550, data: 0.002) D_A: 0.190 G_A: 0.464 cycle_A: 0.780 idt_A: 0.539 D_B: 0.167 G_B: 0.236 cycle_B: 1.150 idt_B: 0.355 
(epoch: 12, iters: 100, time: 0.975, data: 0.160) D_A: 0.198 G_A: 0.725 cycle_A: 1.060 idt_A: 0.615 D_B: 0.211 G_B: 0.478 cycle_B: 1.509 idt_B: 0.460 
(epoch: 12, iters: 200, time: 0.547, data: 0.002) D_A: 0.188 G_A: 0.197 cycle_A: 0.870 idt_A: 0.743 D_B: 0.223 G_B: 1.019 cycle_B: 1.748 idt_B: 0.395 
(epoch: 12, iters: 300, time: 0.551, data: 0.002) D_A: 0.148 G_A: 0.448 cycle_A: 0.826 idt_A: 0.458 D_B: 0.250 G_B: 0.135 cycle_B: 0.936 idt_B: 0.336 
(epoch: 12, iters: 400, time: 0.547, data: 0.002) D_A: 0.346 G_A: 0.013 cycle_A: 1.298 idt_A: 0.852 D_B: 0.376 G_B: 1.234 cycle_B: 2.007 idt_B: 0.432 
(epoch: 12, iters: 500, time: 0.708, data: 0.002) D_A: 0.317 G_A: 1.104 cycle_A: 1.019 idt_A: 0.587 D_B: 0.442 G_B: 0.047 cycle_B: 1.521 idt_B: 0.411 
(epoch: 12, iters: 600, time: 0.551, data: 0.002) D_A: 0.352 G_A: 0.095 cycle_A: 0.852 idt_A: 0.426 D_B: 0.186 G_B: 0.286 cycle_B: 1.330 idt_B: 0.439 
(epoch: 12, iters: 700, time: 0.547, data: 0.002) D_A: 0.088 G_A: 0.861 cycle_A: 1.271 idt_A: 0.340 D_B: 0.143 G_B: 0.421 cycle_B: 0.818 idt_B: 0.411 
(epoch: 12, iters: 800, time: 0.554, data: 0.002) D_A: 0.339 G_A: 1.183 cycle_A: 1.007 idt_A: 0.435 D_B: 0.247 G_B: 0.207 cycle_B: 1.080 idt_B: 0.404 
(epoch: 12, iters: 900, time: 0.677, data: 0.002) D_A: 0.137 G_A: 0.292 cycle_A: 0.736 idt_A: 0.733 D_B: 0.226 G_B: 0.347 cycle_B: 1.695 idt_B: 0.319 
(epoch: 13, iters: 100, time: 0.545, data: 0.212) D_A: 0.204 G_A: 0.216 cycle_A: 1.255 idt_A: 0.935 D_B: 0.186 G_B: 0.293 cycle_B: 1.643 idt_B: 0.642 
(epoch: 13, iters: 200, time: 0.549, data: 0.002) D_A: 0.018 G_A: 0.334 cycle_A: 0.794 idt_A: 0.388 D_B: 0.173 G_B: 0.354 cycle_B: 0.988 idt_B: 0.363 
(epoch: 13, iters: 300, time: 0.550, data: 0.002) D_A: 0.163 G_A: 0.508 cycle_A: 0.593 idt_A: 0.489 D_B: 0.328 G_B: 0.191 cycle_B: 1.346 idt_B: 0.245 
(epoch: 13, iters: 400, time: 1.016, data: 0.002) D_A: 0.250 G_A: 0.311 cycle_A: 0.878 idt_A: 0.515 D_B: 0.341 G_B: 0.069 cycle_B: 0.739 idt_B: 0.287 
(epoch: 13, iters: 500, time: 0.548, data: 0.002) D_A: 0.184 G_A: 0.457 cycle_A: 0.970 idt_A: 0.895 D_B: 0.608 G_B: 0.073 cycle_B: 2.322 idt_B: 0.279 
(epoch: 13, iters: 600, time: 0.549, data: 0.002) D_A: 0.207 G_A: 0.738 cycle_A: 1.082 idt_A: 0.280 D_B: 0.269 G_B: 0.449 cycle_B: 0.641 idt_B: 0.410 
(epoch: 13, iters: 700, time: 0.549, data: 0.002) D_A: 0.175 G_A: 0.210 cycle_A: 0.784 idt_A: 0.687 D_B: 0.341 G_B: 0.102 cycle_B: 1.951 idt_B: 0.335 
(epoch: 13, iters: 800, time: 0.703, data: 0.002) D_A: 0.132 G_A: 0.946 cycle_A: 0.919 idt_A: 0.528 D_B: 0.073 G_B: 0.239 cycle_B: 0.843 idt_B: 0.331 
(epoch: 13, iters: 900, time: 0.544, data: 0.002) D_A: 0.204 G_A: 0.699 cycle_A: 1.078 idt_A: 0.312 D_B: 0.194 G_B: 0.608 cycle_B: 1.078 idt_B: 0.456 
(epoch: 14, iters: 100, time: 0.551, data: 0.192) D_A: 0.333 G_A: 0.681 cycle_A: 0.882 idt_A: 0.667 D_B: 0.157 G_B: 0.272 cycle_B: 1.381 idt_B: 0.300 
(epoch: 14, iters: 200, time: 0.548, data: 0.002) D_A: 0.207 G_A: 0.700 cycle_A: 0.676 idt_A: 0.627 D_B: 0.321 G_B: 0.153 cycle_B: 2.061 idt_B: 0.240 
(epoch: 14, iters: 300, time: 0.975, data: 0.002) D_A: 0.147 G_A: 0.604 cycle_A: 0.645 idt_A: 0.630 D_B: 0.196 G_B: 0.178 cycle_B: 1.609 idt_B: 0.274 
(epoch: 14, iters: 400, time: 0.548, data: 0.002) D_A: 0.233 G_A: 1.625 cycle_A: 1.229 idt_A: 0.712 D_B: 0.104 G_B: 0.405 cycle_B: 1.542 idt_B: 0.505 
(epoch: 14, iters: 500, time: 0.553, data: 0.002) D_A: 0.030 G_A: 1.006 cycle_A: 0.637 idt_A: 0.765 D_B: 0.156 G_B: 0.789 cycle_B: 1.940 idt_B: 0.229 
(epoch: 14, iters: 600, time: 0.549, data: 0.002) D_A: 0.193 G_A: 0.374 cycle_A: 0.729 idt_A: 0.282 D_B: 0.230 G_B: 0.342 cycle_B: 0.649 idt_B: 0.327 
(epoch: 14, iters: 700, time: 0.700, data: 0.002) D_A: 0.259 G_A: 1.448 cycle_A: 0.988 idt_A: 0.679 D_B: 0.275 G_B: 0.102 cycle_B: 1.590 idt_B: 0.375 
(epoch: 14, iters: 800, time: 0.547, data: 0.002) D_A: 0.326 G_A: 1.211 cycle_A: 1.261 idt_A: 0.404 D_B: 0.235 G_B: 0.133 cycle_B: 0.900 idt_B: 0.480 
(epoch: 14, iters: 900, time: 0.545, data: 0.002) D_A: 0.244 G_A: 0.672 cycle_A: 1.201 idt_A: 0.789 D_B: 0.186 G_B: 0.172 cycle_B: 1.589 idt_B: 0.399 
(epoch: 15, iters: 100, time: 0.548, data: 0.170) D_A: 0.167 G_A: 0.344 cycle_A: 0.784 idt_A: 0.484 D_B: 0.141 G_B: 0.790 cycle_B: 0.880 idt_B: 0.265 
(epoch: 15, iters: 200, time: 1.002, data: 0.002) D_A: 0.374 G_A: 0.270 cycle_A: 1.286 idt_A: 0.729 D_B: 0.237 G_B: 0.426 cycle_B: 2.075 idt_B: 0.520 
(epoch: 15, iters: 300, time: 0.549, data: 0.002) D_A: 0.065 G_A: 0.679 cycle_A: 0.643 idt_A: 0.753 D_B: 0.221 G_B: 0.161 cycle_B: 1.341 idt_B: 0.206 
(epoch: 15, iters: 400, time: 0.535, data: 0.002) D_A: 0.050 G_A: 0.689 cycle_A: 1.387 idt_A: 0.349 D_B: 0.233 G_B: 0.513 cycle_B: 0.821 idt_B: 0.448 
